frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,5,1006.06,4270,0.023597393,0.026000000,2.402607,1,1006.059808,2.500000,14,0,18,0.110,2
2,5,1009.155,4270,0.043224266,0.045500000,2.275734,1,1009.154788,2.500000,14,0,18,0.000,4
3,5,1010.366,4270,0.063771030,0.066000000,2.228970,1,1010.366032,2.500000,14,0,18,0.264,4
4,5,984.417,4270,0.082147163,0.084500000,2.352837,1,984.416615,2.500000,14,0,18,0.000,4
5,5,983.642,4270,0.100542439,0.103000000,2.457561,1,983.641955,2.500000,14,0,18,0.000,3
6,5,966.659,4270,0.120626324,0.123000000,2.373676,1,966.658967,2.500000,14,0,18,0.000,2
7,5,958.035,4270,0.143218999,0.145500000,2.281001,1,958.035232,2.500000,14,0,18,0.000,3
8,5,943.342,4270,0.162133727,0.164500000,2.366273,1,943.342009,2.500000,14,0,18,0.114,5
9,5,969.507,4270,0.182702678,0.185000000,2.297322,1,969.507042,2.500000,14,0,18,0.000,1
10,5,965.230,4270,0.202802548,0.205000000,2.197452,1,965.229951,2.500000,14,0,18,0.000,3
11,5,978.537,4270,0.222326642,0.224500000,2.173358,1,978.536628,2.500000,14,0,18,0.114,4
12,5,988.743,4270,0.243039636,0.245500000,2.460364,1,988.742714,2.500000,14,0,18,0.114,4
13,5,987.653,4270,0.263094649,0.265500000,2.405351,1,987.652936,2.500000,14,0,18,0.000,3
14,5,965.697,4270,0.281742759,0.284000000,2.257241,1,965.697453,2.500000,14,0,18,0.001,3
15,5,968.608,4270,0.302279352,0.304500000,2.220648,1,968.608263,2.500000,14,0,18,0.114,4
16,5,970.161,4270,0.321269179,0.323500000,2.230821,1,970.160669,2.500000,14,0,18,0.000,1
17,5,978.701,4270,0.342611143,0.345000000,2.388857,1,978.701383,2.500000,14,0,18,0.110,5
18,5,988.174,4270,0.361483514,0.363500000,2.016486,1,988.173750,2.500000,14,0,18,0.000,2
19,5,987.783,4270,0.381402619,0.383500000,2.097381,1,987.783000,2.500000,14,0,18,0.000,2
20,5,957.542,4270,0.399971344,0.402000000,2.028656,1,957.542153,2.500000,14,0,18,0.000,5
21,5,950.529,4270,0.418495514,0.421000000,2.504486,0,1016.684637,2.500000,14,0,18,0.000,2
22,5,957.091,4270,0.438740716,0.441000000,2.259284,1,957.091021,2.500000,14,0,18,0.000,3
23,5,979.405,4270,0.458540907,0.461000000,2.459093,1,979.404514,2.500000,14,0,18,0.132,3
24,5,986.595,4270,0.477337563,0.479500000,2.162437,1,986.595075,2.500000,14,0,18,0.000,2
25,5,991.897,4270,0.497466273,0.499500000,2.033727,1,991.896805,2.500000,14,0,18,0.000,6
26,5,993.539,4270,0.515852258,0.518000000,2.147742,1,993.538625,2.500000,14,0,18,0.000,2
27,5,993.830,4270,0.535045169,0.537500000,2.454831,1,993.829669,2.500000,14,0,18,0.114,2
28,5,986.994,4270,0.556887860,0.559000000,2.112140,1,986.994421,2.500000,14,0,18,0.000,2
29,5,993.129,4270,0.576126663,0.578500000,2.373337,1,993.128961,2.500000,14,0,18,0.001,3
30,5,985.797,4270,0.597288770,0.599500000,2.211230,1,985.797301,2.500000,14,0,18,0.114,4
