frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type,explained_variance
2,105,98.60826545848305,31523,69,150528,B,0.9811104596589496
2,100,99.81517486332208,30036,69,150528,B,0.979971976161266
2,95,102.93709649727424,28548,69,150528,B,0.9787555464464184
2,90,103.6233838081337,27061,69,150528,B,0.9774397500420692
2,85,112.77151240322448,25574,69,150528,B,0.9760230713806196
2,80,115.2519123618434,24087,69,150528,B,0.9745097229276242
2,75,116.79647159220887,22600,69,150528,B,0.9728835927777671
2,70,135.39894653056825,21113,69,150528,B,0.9711158861372976
2,65,153.80927310981738,19626,69,150528,B,0.9691184099932738
2,60,187.8064649692193,18139,69,150528,B,0.966906671756507
2,55,202.51888322050849,16651,69,150528,B,0.9644217199557188
2,50,205.019915333037,15164,69,150528,B,0.9615986158575528
2,45,213.46124655287244,13677,69,150528,B,0.9584367530226524
2,40,224.99215233867469,12190,69,150528,B,0.9548109439773508
2,35,230.75143202009,10703,69,150528,B,0.950617264140918
2,30,280.0780626774064,9216,69,150528,B,0.9455229585196504
2,25,388.8656874658989,7729,69,150528,B,0.9390004308740472
2,20,442.5668434532228,6241,69,150528,B,0.930584443212602
2,15,520.1375982901162,4754,69,150528,B,0.9182021811390236
2,10,635.7754491389217,3267,69,150528,B,0.8976222520797585
2,5,694.4350433926838,1780,69,150528,B,0.8527519448835841
2,0,0.0,150528,69,150528,B,
3,200,19.461209282628083,59778,69,150528,B,0.9938281413697392
3,195,26.84522330870196,58291,69,150528,B,0.9934476220087324
3,190,29.19106862386348,56804,69,150528,B,0.9930415353466432
3,185,45.08639572641005,55317,69,150528,B,0.9926026894140652
3,180,50.25662250213103,53830,69,150528,B,0.9921309509096432
3,175,55.02414012293468,52343,69,150528,B,0.9916309510370376
3,170,57.51289400682409,50856,69,150528,B,0.9911059250408234
3,165,64.90388694575486,49368,69,150528,B,0.9905546630370774
3,160,69.69565313321687,47881,69,150528,B,0.989977784190792
3,155,80.84585636396206,46394,69,150528,B,0.9893788369782748
3,150,88.97080059679031,44907,69,150528,B,0.9887502321401024
3,145,91.34762298805144,43420,69,150528,B,0.9880721578437448
3,140,91.96611047062515,41933,69,150528,B,0.9873628776809787
3,135,94.07078985662211,40446,69,150528,B,0.986613680253654
3,130,95.0485542596847,38958,69,150528,B,0.9858176327547954
3,125,95.2607010367344,37471,69,150528,B,0.9849762865033432
3,120,95.41113659602652,35984,69,150528,B,0.9840924220174776
3,115,97.0812280539554,34497,69,150528,B,0.9831537557590904
3,110,97.9685090419461,33010,69,150528,B,0.9821712056914328
3,105,98.60826545848305,31523,69,150528,B,0.9811104596589496
3,100,99.81517486332208,30036,69,150528,B,0.979971976161266
3,95,102.93709649727424,28548,69,150528,B,0.9787555464464184
3,90,103.6233838081337,27061,69,150528,B,0.9774397500420692
3,85,112.77151240322448,25574,69,150528,B,0.9760230713806196
3,80,115.2519123618434,24087,69,150528,B,0.9745097229276242
3,75,116.79647159220887,22600,69,150528,B,0.9728835927777671
3,70,135.39894653056825,21113,69,150528,B,0.9711158861372976
3,65,153.80927310981738,19626,69,150528,B,0.9691184099932738
3,60,187.8064649692193,18139,69,150528,B,0.966906671756507
3,55,202.51888322050849,16651,69,150528,B,0.9644217199557188
3,50,205.019915333037,15164,69,150528,B,0.9615986158575528
3,45,213.46124655287244,13677,69,150528,B,0.9584367530226524
3,40,224.99215233867469,12190,69,150528,B,0.9548109439773508
3,35,230.75143202009,10703,69,150528,B,0.950617264140918
3,30,280.0780626774064,9216,69,150528,B,0.9455229585196504
3,25,388.8656874658989,7729,69,150528,B,0.9390004308740472
3,20,442.5668434532228,6241,69,150528,B,0.930584443212602
3,15,520.1375982901162,4754,69,150528,B,0.9182021811390236
3,10,635.7754491389217,3267,69,150528,B,0.8976222520797585
3,5,694.4350433926838,1780,69,150528,B,0.8527519448835841
3,0,0.0,150528,69,150528,B,
4,200,19.46287287230785,59778,94,150528,P,0.9938281413697392
4,195,26.8470737219036,58291,94,150528,P,0.9934476220087324
4,190,29.192970982381656,56804,94,150528,P,0.9930415353466432
4,185,45.08985047499277,55317,94,150528,P,0.9926026894140652
4,180,50.260509942100505,53830,94,150528,P,0.9921309509096432
4,175,55.028601549996125,52343,94,150528,P,0.9916309510370376
4,170,57.51761962673987,50856,94,150528,P,0.9911059250408234
4,165,64.90927774753864,49368,94,150528,P,0.9905546630370774
4,160,69.70138065119448,47881,94,150528,P,0.989977784190792
4,155,80.85295637323442,46394,94,150528,P,0.9893788369782748
4,150,88.97782604687855,44907,94,150528,P,0.9887502321401024
4,145,91.35443914391858,43420,94,150528,P,0.9880721578437448
4,140,91.9729875958646,41933,94,150528,P,0.9873628776809787
4,135,94.07761742732572,40446,94,150528,P,0.986613680253654
4,130,95.0553940758088,38958,94,150528,P,0.9858176327547954
4,125,95.26747145714369,37471,94,150528,P,0.9849762865033432
4,120,95.417991065556,35984,94,150528,P,0.9840924220174776
4,115,97.08836660650144,34497,94,150528,P,0.9831537557590904
4,110,97.975762483078,33010,94,150528,P,0.9821712056914328
4,105,98.61560890659896,31523,94,150528,P,0.9811104596589496
4,100,99.82271559632876,30036,94,150528,P,0.979971976161266
4,95,102.94471351656344,28548,94,150528,P,0.9787555464464184
4,90,103.63118189038612,27061,94,150528,P,0.9774397500420692
4,85,112.77986109296924,25574,94,150528,P,0.9760230713806196
4,80,115.26046323453131,24087,94,150528,P,0.9745097229276242
4,75,116.80517581984353,22600,94,150528,P,0.9728835927777671
4,70,135.40958289070002,21113,94,150528,P,0.9711158861372976
4,65,153.82129561505604,19626,94,150528,P,0.9691184099932738
4,60,187.82179122285515,18139,94,150528,P,0.966906671756507
4,55,202.5354897517008,16651,94,150528,P,0.9644217199557188
4,50,205.0365475840807,15164,94,150528,P,0.9615986158575528
4,45,213.47866145480495,13677,94,150528,P,0.9584367530226524
4,40,225.01021770964425,12190,94,150528,P,0.9548109439773508
4,35,230.7700131119378,10703,94,150528,P,0.950617264140918
4,30,280.09899409960366,9216,94,150528,P,0.9455229585196504
4,25,388.8928122369026,7729,94,150528,P,0.9390004308740472
4,20,442.5941023164144,6241,94,150528,P,0.930584443212602
4,15,520.1671640972668,4754,94,150528,P,0.9182021811390236
4,10,635.8039425232099,3267,94,150528,P,0.8976222520797585
4,5,694.4651523767786,1780,94,150528,P,0.8527519448835841
4,0,0.0,150528,94,150528,P,
5,200,19.46287287230785,59778,68,150528,B,0.9938281413697392
5,195,26.8470737219036,58291,68,150528,B,0.9934476220087324
5,190,29.192970982381656,56804,68,150528,B,0.9930415353466432
5,185,45.08985047499277,55317,68,150528,B,0.9926026894140652
5,180,50.260509942100505,53830,68,150528,B,0.9921309509096432
5,175,55.028601549996125,52343,68,150528,B,0.9916309510370376
5,170,57.51761962673987,50856,68,150528,B,0.9911059250408234
5,165,64.90927774753864,49368,68,150528,B,0.9905546630370774
5,160,69.70138065119448,47881,68,150528,B,0.989977784190792
5,155,80.85295637323442,46394,68,150528,B,0.9893788369782748
5,150,88.97782604687855,44907,68,150528,B,0.9887502321401024
5,145,91.35443914391858,43420,68,150528,B,0.9880721578437448
5,140,91.9729875958646,41933,68,150528,B,0.9873628776809787
5,135,94.07761742732572,40446,68,150528,B,0.986613680253654
5,130,95.0553940758088,38958,68,150528,B,0.9858176327547954
5,125,95.26747145714369,37471,68,150528,B,0.9849762865033432
5,120,95.417991065556,35984,68,150528,B,0.9840924220174776
5,115,97.08836660650144,34497,68,150528,B,0.9831537557590904
5,110,97.975762483078,33010,68,150528,B,0.9821712056914328
5,105,98.61560890659896,31523,68,150528,B,0.9811104596589496
5,100,99.82271559632876,30036,68,150528,B,0.979971976161266
5,95,102.94471351656344,28548,68,150528,B,0.9787555464464184
5,90,103.63118189038612,27061,68,150528,B,0.9774397500420692
5,85,112.77986109296924,25574,68,150528,B,0.9760230713806196
5,80,115.26046323453131,24087,68,150528,B,0.9745097229276242
5,75,116.80517581984353,22600,68,150528,B,0.9728835927777671
5,70,135.40958289070002,21113,68,150528,B,0.9711158861372976
5,65,153.82129561505604,19626,68,150528,B,0.9691184099932738
5,60,187.82179122285515,18139,68,150528,B,0.966906671756507
5,55,202.5354897517008,16651,68,150528,B,0.9644217199557188
5,50,205.0365475840807,15164,68,150528,B,0.9615986158575528
5,45,213.47866145480495,13677,68,150528,B,0.9584367530226524
5,40,225.01021770964425,12190,68,150528,B,0.9548109439773508
5,35,230.7700131119378,10703,68,150528,B,0.950617264140918
5,30,280.09899409960366,9216,68,150528,B,0.9455229585196504
5,25,388.8928122369026,7729,68,150528,B,0.9390004308740472
5,20,442.5941023164144,6241,68,150528,B,0.930584443212602
5,15,520.1671640972668,4754,68,150528,B,0.9182021811390236
5,10,635.8039425232099,3267,68,150528,B,0.8976222520797585
5,5,694.4651523767786,1780,68,150528,B,0.8527519448835841
5,0,0.0,150528,68,150528,B,
6,200,19.46287287230785,59778,68,150528,B,0.9938281413697392
6,195,26.8470737219036,58291,68,150528,B,0.9934476220087324
6,190,29.192970982381656,56804,68,150528,B,0.9930415353466432
6,185,45.08985047499277,55317,68,150528,B,0.9926026894140652
6,180,50.260509942100505,53830,68,150528,B,0.9921309509096432
6,175,55.028601549996125,52343,68,150528,B,0.9916309510370376
6,170,57.51761962673987,50856,68,150528,B,0.9911059250408234
6,165,64.90927774753864,49368,68,150528,B,0.9905546630370774
6,160,69.70138065119448,47881,68,150528,B,0.989977784190792
6,155,80.85295637323442,46394,68,150528,B,0.9893788369782748
6,150,88.97782604687855,44907,68,150528,B,0.9887502321401024
6,145,91.35443914391858,43420,68,150528,B,0.9880721578437448
6,140,91.9729875958646,41933,68,150528,B,0.9873628776809787
6,135,94.07761742732572,40446,68,150528,B,0.986613680253654
6,130,95.0553940758088,38958,68,150528,B,0.9858176327547954
6,125,95.26747145714369,37471,68,150528,B,0.9849762865033432
6,120,95.417991065556,35984,68,150528,B,0.9840924220174776
6,115,97.08836660650144,34497,68,150528,B,0.9831537557590904
6,110,97.975762483078,33010,68,150528,B,0.9821712056914328
6,105,98.61560890659896,31523,68,150528,B,0.9811104596589496
6,100,99.82271559632876,30036,68,150528,B,0.979971976161266
6,95,102.94471351656344,28548,68,150528,B,0.9787555464464184
6,90,103.63118189038612,27061,68,150528,B,0.9774397500420692
6,85,112.77986109296924,25574,68,150528,B,0.9760230713806196
6,80,115.26046323453131,24087,68,150528,B,0.9745097229276242
6,75,116.80517581984353,22600,68,150528,B,0.9728835927777671
6,70,135.40958289070002,21113,68,150528,B,0.9711158861372976
6,65,153.82129561505604,19626,68,150528,B,0.9691184099932738
6,60,187.82179122285515,18139,68,150528,B,0.966906671756507
6,55,202.5354897517008,16651,68,150528,B,0.9644217199557188
6,50,205.0365475840807,15164,68,150528,B,0.9615986158575528
6,45,213.47866145480495,13677,68,150528,B,0.9584367530226524
6,40,225.01021770964425,12190,68,150528,B,0.9548109439773508
6,35,230.7700131119378,10703,68,150528,B,0.950617264140918
6,30,280.09899409960366,9216,68,150528,B,0.9455229585196504
6,25,388.8928122369026,7729,68,150528,B,0.9390004308740472
6,20,442.5941023164144,6241,68,150528,B,0.930584443212602
6,15,520.1671640972668,4754,68,150528,B,0.9182021811390236
6,10,635.8039425232099,3267,68,150528,B,0.8976222520797585
6,5,694.4651523767786,1780,68,150528,B,0.8527519448835841
6,0,0.0,150528,68,150528,B,
7,200,19.46287287230785,59778,68,150528,B,0.9938281413697392
7,195,26.8470737219036,58291,68,150528,B,0.9934476220087324
7,190,29.192970982381656,56804,68,150528,B,0.9930415353466432
7,185,45.08985047499277,55317,68,150528,B,0.9926026894140652
7,180,50.260509942100505,53830,68,150528,B,0.9921309509096432
7,175,55.028601549996125,52343,68,150528,B,0.9916309510370376
7,170,57.51761962673987,50856,68,150528,B,0.9911059250408234
7,165,64.90927774753864,49368,68,150528,B,0.9905546630370774
7,160,69.70138065119448,47881,68,150528,B,0.989977784190792
7,155,80.85295637323442,46394,68,150528,B,0.9893788369782748
7,150,88.97782604687855,44907,68,150528,B,0.9887502321401024
7,145,91.35443914391858,43420,68,150528,B,0.9880721578437448
7,140,91.9729875958646,41933,68,150528,B,0.9873628776809787
7,135,94.07761742732572,40446,68,150528,B,0.986613680253654
7,130,95.0553940758088,38958,68,150528,B,0.9858176327547954
7,125,95.26747145714369,37471,68,150528,B,0.9849762865033432
7,120,95.417991065556,35984,68,150528,B,0.9840924220174776
7,115,97.08836660650144,34497,68,150528,B,0.9831537557590904
7,110,97.975762483078,33010,68,150528,B,0.9821712056914328
7,105,98.61560890659896,31523,68,150528,B,0.9811104596589496
7,100,99.82271559632876,30036,68,150528,B,0.979971976161266
7,95,102.94471351656344,28548,68,150528,B,0.9787555464464184
7,90,103.63118189038612,27061,68,150528,B,0.9774397500420692
7,85,112.77986109296924,25574,68,150528,B,0.9760230713806196
7,80,115.26046323453131,24087,68,150528,B,0.9745097229276242
7,75,116.80517581984353,22600,68,150528,B,0.9728835927777671
7,70,135.40958289070002,21113,68,150528,B,0.9711158861372976
7,65,153.82129561505604,19626,68,150528,B,0.9691184099932738
7,60,187.82179122285515,18139,68,150528,B,0.966906671756507
7,55,202.5354897517008,16651,68,150528,B,0.9644217199557188
7,50,205.0365475840807,15164,68,150528,B,0.9615986158575528
7,45,213.47866145480495,13677,68,150528,B,0.9584367530226524
7,40,225.01021770964425,12190,68,150528,B,0.9548109439773508
7,35,230.7700131119378,10703,68,150528,B,0.950617264140918
7,30,280.09899409960366,9216,68,150528,B,0.9455229585196504
7,25,388.8928122369026,7729,68,150528,B,0.9390004308740472
7,20,442.5941023164144,6241,68,150528,B,0.930584443212602
7,15,520.1671640972668,4754,68,150528,B,0.9182021811390236
7,10,635.8039425232099,3267,68,150528,B,0.8976222520797585
7,5,694.4651523767786,1780,68,150528,B,0.8527519448835841
7,0,0.0,150528,68,150528,B,
8,200,19.46287287230785,59778,70,150528,P,0.9938281413697392
8,195,26.8470737219036,58291,70,150528,P,0.9934476220087324
8,190,29.192970982381656,56804,70,150528,P,0.9930415353466432
8,185,45.08985047499277,55317,70,150528,P,0.9926026894140652
8,180,50.260509942100505,53830,70,150528,P,0.9921309509096432
8,175,55.028601549996125,52343,70,150528,P,0.9916309510370376
8,170,57.51761962673987,50856,70,150528,P,0.9911059250408234
8,165,64.90927774753864,49368,70,150528,P,0.9905546630370774
8,160,69.70138065119448,47881,70,150528,P,0.989977784190792
8,155,80.85295637323442,46394,70,150528,P,0.9893788369782748
8,150,88.97782604687855,44907,70,150528,P,0.9887502321401024
8,145,91.35443914391858,43420,70,150528,P,0.9880721578437448
8,140,91.9729875958646,41933,70,150528,P,0.9873628776809787
8,135,94.07761742732572,40446,70,150528,P,0.986613680253654
8,130,95.0553940758088,38958,70,150528,P,0.9858176327547954
8,125,95.26747145714369,37471,70,150528,P,0.9849762865033432
8,120,95.417991065556,35984,70,150528,P,0.9840924220174776
8,115,97.08836660650144,34497,70,150528,P,0.9831537557590904
8,110,97.975762483078,33010,70,150528,P,0.9821712056914328
8,105,98.61560890659896,31523,70,150528,P,0.9811104596589496
8,100,99.82271559632876,30036,70,150528,P,0.979971976161266
8,95,102.94471351656344,28548,70,150528,P,0.9787555464464184
8,90,103.63118189038612,27061,70,150528,P,0.9774397500420692
8,85,112.77986109296924,25574,70,150528,P,0.9760230713806196
8,80,115.26046323453131,24087,70,150528,P,0.9745097229276242
8,75,116.80517581984353,22600,70,150528,P,0.9728835927777671
8,70,135.40958289070002,21113,70,150528,P,0.9711158861372976
8,65,153.82129561505604,19626,70,150528,P,0.9691184099932738
8,60,187.82179122285515,18139,70,150528,P,0.966906671756507
8,55,202.5354897517008,16651,70,150528,P,0.9644217199557188
8,50,205.0365475840807,15164,70,150528,P,0.9615986158575528
8,45,213.47866145480495,13677,70,150528,P,0.9584367530226524
8,40,225.01021770964425,12190,70,150528,P,0.9548109439773508
8,35,230.7700131119378,10703,70,150528,P,0.950617264140918
8,30,280.09899409960366,9216,70,150528,P,0.9455229585196504
8,25,388.8928122369026,7729,70,150528,P,0.9390004308740472
8,20,442.5941023164144,6241,70,150528,P,0.930584443212602
8,15,520.1671640972668,4754,70,150528,P,0.9182021811390236
8,10,635.8039425232099,3267,70,150528,P,0.8976222520797585
8,5,694.4651523767786,1780,70,150528,P,0.8527519448835841
8,0,0.0,150528,70,150528,P,
9,200,19.46287287230785,59778,67,150528,B,0.9938281413697392
9,195,26.8470737219036,58291,67,150528,B,0.9934476220087324
9,190,29.192970982381656,56804,67,150528,B,0.9930415353466432
9,185,45.08985047499277,55317,67,150528,B,0.9926026894140652
9,180,50.260509942100505,53830,67,150528,B,0.9921309509096432
9,175,55.028601549996125,52343,67,150528,B,0.9916309510370376
9,170,57.51761962673987,50856,67,150528,B,0.9911059250408234
9,165,64.90927774753864,49368,67,150528,B,0.9905546630370774
9,160,69.70138065119448,47881,67,150528,B,0.989977784190792
9,155,80.85295637323442,46394,67,150528,B,0.9893788369782748
9,150,88.97782604687855,44907,67,150528,B,0.9887502321401024
9,145,91.35443914391858,43420,67,150528,B,0.9880721578437448
9,140,91.9729875958646,41933,67,150528,B,0.9873628776809787
9,135,94.07761742732572,40446,67,150528,B,0.986613680253654
9,130,95.0553940758088,38958,67,150528,B,0.9858176327547954
9,125,95.26747145714369,37471,67,150528,B,0.9849762865033432
9,120,95.417991065556,35984,67,150528,B,0.9840924220174776
9,115,97.08836660650144,34497,67,150528,B,0.9831537557590904
9,110,97.975762483078,33010,67,150528,B,0.9821712056914328
9,105,98.61560890659896,31523,67,150528,B,0.9811104596589496
9,100,99.82271559632876,30036,67,150528,B,0.979971976161266
9,95,102.94471351656344,28548,67,150528,B,0.9787555464464184
9,90,103.63118189038612,27061,67,150528,B,0.9774397500420692
9,85,112.77986109296924,25574,67,150528,B,0.9760230713806196
9,80,115.26046323453131,24087,67,150528,B,0.9745097229276242
9,75,116.80517581984353,22600,67,150528,B,0.9728835927777671
9,70,135.40958289070002,21113,67,150528,B,0.9711158861372976
9,65,153.82129561505604,19626,67,150528,B,0.9691184099932738
9,60,187.82179122285515,18139,67,150528,B,0.966906671756507
9,55,202.5354897517008,16651,67,150528,B,0.9644217199557188
9,50,205.0365475840807,15164,67,150528,B,0.9615986158575528
9,45,213.47866145480495,13677,67,150528,B,0.9584367530226524
9,40,225.01021770964425,12190,67,150528,B,0.9548109439773508
9,35,230.7700131119378,10703,67,150528,B,0.950617264140918
9,30,280.09899409960366,9216,67,150528,B,0.9455229585196504
9,25,388.8928122369026,7729,67,150528,B,0.9390004308740472
9,20,442.5941023164144,6241,67,150528,B,0.930584443212602
9,15,520.1671640972668,4754,67,150528,B,0.9182021811390236
9,10,635.8039425232099,3267,67,150528,B,0.8976222520797585
9,5,694.4651523767786,1780,67,150528,B,0.8527519448835841
9,0,0.0,150528,67,150528,B,
10,200,19.46287287230785,59778,67,150528,B,0.9938281413697392
10,195,26.8470737219036,58291,67,150528,B,0.9934476220087324
10,190,29.192970982381656,56804,67,150528,B,0.9930415353466432
10,185,45.08985047499277,55317,67,150528,B,0.9926026894140652
10,180,50.260509942100505,53830,67,150528,B,0.9921309509096432
10,175,55.028601549996125,52343,67,150528,B,0.9916309510370376
10,170,57.51761962673987,50856,67,150528,B,0.9911059250408234
10,165,64.90927774753864,49368,67,150528,B,0.9905546630370774
10,160,69.70138065119448,47881,67,150528,B,0.989977784190792
10,155,80.85295637323442,46394,67,150528,B,0.9893788369782748
10,150,88.97782604687855,44907,67,150528,B,0.9887502321401024
10,145,91.35443914391858,43420,67,150528,B,0.9880721578437448
10,140,91.9729875958646,41933,67,150528,B,0.9873628776809787
10,135,94.07761742732572,40446,67,150528,B,0.986613680253654
10,130,95.0553940758088,38958,67,150528,B,0.9858176327547954
10,125,95.26747145714369,37471,67,150528,B,0.9849762865033432
10,120,95.417991065556,35984,67,150528,B,0.9840924220174776
10,115,97.08836660650144,34497,67,150528,B,0.9831537557590904
10,110,97.975762483078,33010,67,150528,B,0.9821712056914328
10,105,98.61560890659896,31523,67,150528,B,0.9811104596589496
10,100,99.82271559632876,30036,67,150528,B,0.979971976161266
10,95,102.94471351656344,28548,67,150528,B,0.9787555464464184
10,90,103.63118189038612,27061,67,150528,B,0.9774397500420692
10,85,112.77986109296924,25574,67,150528,B,0.9760230713806196
10,80,115.26046323453131,24087,67,150528,B,0.9745097229276242
10,75,116.80517581984353,22600,67,150528,B,0.9728835927777671
10,70,135.40958289070002,21113,67,150528,B,0.9711158861372976
10,65,153.82129561505604,19626,67,150528,B,0.9691184099932738
10,60,187.82179122285515,18139,67,150528,B,0.966906671756507
10,55,202.5354897517008,16651,67,150528,B,0.9644217199557188
10,50,205.0365475840807,15164,67,150528,B,0.9615986158575528
10,45,213.47866145480495,13677,67,150528,B,0.9584367530226524
10,40,225.01021770964425,12190,67,150528,B,0.9548109439773508
10,35,230.7700131119378,10703,67,150528,B,0.950617264140918
10,30,280.09899409960366,9216,67,150528,B,0.9455229585196504
10,25,388.8928122369026,7729,67,150528,B,0.9390004308740472
10,20,442.5941023164144,6241,67,150528,B,0.930584443212602
10,15,520.1671640972668,4754,67,150528,B,0.9182021811390236
10,10,635.8039425232099,3267,67,150528,B,0.8976222520797585
10,5,694.4651523767786,1780,67,150528,B,0.8527519448835841
10,0,0.0,150528,67,150528,B,
11,200,19.46287287230785,59778,67,150528,B,0.9938281413697392
11,195,26.8470737219036,58291,67,150528,B,0.9934476220087324
